,analysis_id,analysis_name,stratum_1_name,stratum_2_name,stratum_3_name,stratum_4_name,stratum_5_name,is_default,category
0,0,Source name,,,,,,1,General
1,1,Number of persons,,,,,,1,Person
2,2,Number of persons by gender,gender_concept_id,,,,,1,Person
3,3,Number of persons by year of birth,year_of_birth,,,,,1,Person
4,4,Number of persons by race,race_concept_id,,,,,1,Person
5,5,Number of persons by ethnicity,ethnicity_concept_id,,,,,1,Person
6,7,Number of persons with invalid provider_id,,,,,,1,Person
7,8,Number of persons with invalid location_id,,,,,,1,Person
8,9,Number of persons with invalid care_site_id,,,,,,1,Person
9,10,Number of all persons by year of birth by gender,year_of_birth,gender_concept_id,,,,1,Person
10,11,Number of non-deceased persons by year of birth by gender,year_of_birth,gender_concept_id,,,,1,Person
11,12,Number of persons by race and ethnicity,race_concept_id,ethnicity_concept_id,,,,1,Person
12,101,"Number of persons by age, with age at first observation period",age,,,,,1,Person
13,102,"Number of persons by gender by age, with age at first observation period",gender_concept_id,age,,,,1,Person
14,103,Distribution of age at first observation period,,,,,,1,Observation Period
15,104,Distribution of age at first observation period by gender,gender_concept_id,,,,,1,Observation Period
16,105,Length of observation (days) of first observation period,,,,,,1,Observation Period
17,106,Length of observation (days) of first observation period by gender,gender_concept_id,,,,,1,Observation Period
18,107,Length of observation (days) of first observation period by age decile,age decile,,,,,1,Observation Period
19,108,"Number of persons by length of observation period, in 30d increments",Observation period length 30d increments,,,,,1,Observation Period
20,109,Number of persons with continuous observation in each year,calendar year,,,,,1,Observation Period
21,110,Number of persons with continuous observation in each month,calendar month,,,,,1,Observation Period
22,111,Number of persons by observation period start month,calendar month,,,,,1,Observation Period
23,112,Number of persons by observation period end month,calendar month,,,,,1,Observation Period
24,113,Number of persons by number of observation periods,number of observation periods,,,,,1,Observation Period
25,114,Number of persons with observation period before year-of-birth,,,,,,1,Observation Period
26,115,Number of persons with observation period end < observation period start,,,,,,1,Observation Period
27,116,Number of persons with at least one day of observation in each year by gender and age decile,calendar year,gender_concept_id,age decile,,,1,Observation Period
28,117,Number of persons with at least one day of observation in each month,calendar month,,,,,1,Observation Period
29,118,Number of observation periods with invalid person_id,,,,,,1,Observation Period
30,119,Number of observation period records by period_type_concept_id,period_type_concept_id,,,,,1,Observation Period
31,200,"Number of persons with at least one visit occurrence, by visit_concept_id",visit_concept_id,,,,,1,Visit Occurrence
32,201,"Number of visit occurrence records, by visit_concept_id",visit_concept_id,,,,,1,Visit Occurrence
33,202,"Number of persons by visit occurrence start month, by visit_concept_id",visit_concept_id,calendar month,,,,1,Visit Occurrence
34,203,Number of distinct visit occurrence concepts per person,,,,,,1,Visit Occurrence
35,204,"Number of persons with at least one visit occurrence, by visit_concept_id by calendar year by gender by age decile",visit_concept_id,calendar year,gender_concept_id,age decile,,1,Visit Occurrence
36,206,Distribution of age by visit_concept_id,visit_concept_id,gender_concept_id,,,,1,Visit Occurrence
37,207,Number of visit records with invalid person_id,,,,,,1,Visit Occurrence
38,209,Number of visit records with invalid care_site_id,,,,,,1,Visit Occurrence
39,210,Number of visit_occurrence records outside a valid observation period,,,,,,1,Observation Period
40,211,Number of visit records with end date < start date,,,,,,1,Visit Occurrence
41,212,"Number of persons with at least one visit occurrence, by calendar year by gender by age decile",calendar year,gender_concept_id,age decile,,,1,Visit Occurrence
42,213,Distribution of length of stay by visit_concept_id,visit_concept_id,,,,,1,Visit Occurrence
43,220,Number of visit occurrence records by visit occurrence start month,calendar month,,,,,1,Visit Occurrence
44,221,Number of persons by visit start year,calendar year,,,,,1,Visit Occurrence
45,225,Number of visit_occurrence records by visit_source_concept_id,visit_source_concept_id,,,,,1,Visit Occurrence
46,226,Number of records by domain by visit_concept_id,visit_source_concept_id,cdm_table_name,,,,1,Visit Occurrence
47,230,Number of visit_occurrence records inside valid observation period,,,,,,1,Observation Period
48,231,Proportion of people with at least one visit_occurrence record outside a valid observation period,Proportion,Number of people with a visit_occurrence record outside a valid observation period,Number of people in visit_occurrence,,,1,Observation Period
49,232,Proportion of visit_occurrence records outside a valid observation period,Proportion,Number of visit_occurrence records outside a valid observation period,Number of visit_occurrence records,,,1,Observation Period
50,300,Number of providers,,,,,,1,Provider
51,301,Number of providers by specialty concept_id,specialty_concept_id,,,,,1,Provider
52,303,Number of providers records by specialty_concept_id and visit_concept_id,specialty_concept_id,visit_concept_id,,,,1,Provider
53,325,Number of provider records by specialty_source_concept_id,specialty_source_concept_id,,,,,1,Provider
54,400,"Number of persons with at least one condition occurrence, by condition_concept_id",condition_concept_id,,,,,1,Condition Occurrence
55,401,"Number of condition occurrence records, by condition_concept_id",condition_concept_id,,,,,1,Condition Occurrence
56,402,"Number of persons by condition occurrence start month, by condition_concept_id",condition_concept_id,calendar month,,,,1,Condition Occurrence
57,403,Number of distinct condition occurrence concepts per person,,,,,,1,Condition Occurrence
58,903,Number of distinct drug era concepts per person,,,,,,1,Drug Era
59,404,"Number of persons with at least one condition occurrence, by condition_concept_id by calendar year by gender by age decile",condition_concept_id,calendar year,gender_concept_id,age decile,,1,Condition Occurrence
60,405,"Number of condition occurrence records, by condition_concept_id by condition_type_concept_id",condition_concept_id,condition_type_concept_id,,,,1,Condition Occurrence
61,406,Distribution of age by condition_concept_id,condition_concept_id,gender_concept_id,,,,1,Condition Occurrence
62,409,Number of condition occurrence records with invalid person_id,,,,,,1,Condition Occurrence
63,410,Number of condition occurrence records outside valid observation period,,,,,,1,Observation Period
64,411,Number of condition occurrence records with end date < start date,,,,,,1,Condition Occurrence
65,412,Number of condition occurrence records with invalid provider_id,,,,,,1,Condition Occurrence
66,413,Number of condition occurrence records with invalid visit_id,,,,,,1,Condition Occurrence
67,414,"Number of condition occurrence records, by condition_status_concept_id",condition_status_concept_id,,,,,1,Condition Occurrence
68,415,"Number of condition occurrence records, by condition_type_concept_id",condition_type_concept_id,,,,,1,Condition Occurrence
69,416,"Number of condition occurrence records, by condition_status_concept_id, condition_type_concept_id",condition_status_concept_id,condition_type_concept_id,,,,1,Condition Occurrence
70,420,Number of condition occurrence records by condition occurrence start month,calendar month,,,,,1,Condition Occurrence
71,425,Number of condition_occurrence records by condition_source_concept_id,condition_source_concept_id,,,,,1,Condition Occurrence
72,424,Number of distinct people with co-occurring condition_occurrence condition_concept_id pairs,condition_concept_id,condition_concept_id,ranking,num_people,num_cases,0,Condition Occurrence
73,430,Number of condition_occurrence records inside a valid observation period,,,,,,1,Observation Period
74,431,Proportion of people with at least one condition_occurrence record outside a valid observation period,Proportion,Number of people with a condition_occurrence record outside a valid observation period,Number of people in condition_occurrence,,,1,Observation Period
75,432,Proportion of condition_occurrence records outside a valid observation period,Proportion,Number of condition_occurrence records outside a valid observation period,Number of condition_occurrence records,,,1,Observation Period
76,500,"Number of persons with death, by cause_concept_id",cause_concept_id,,,,,1,Death
77,501,"Number of records of death, by cause_concept_id",cause_concept_id,,,,,1,Death
78,502,Number of persons by death month,calendar month,,,,,1,Death
79,504,"Number of persons with a death, by calendar year by gender by age decile",calendar year,gender_concept_id,age decile,,,1,Death
80,505,"Number of death records, by death_type_concept_id",death_type_concept_id,,,,,1,Death
81,506,Distribution of age at death by gender,gender_concept_id,,,,,1,Death
82,509,Number of death records with invalid person_id,,,,,,1,Death
83,510,Number of death records outside valid observation period,,,,,,1,Observation Period
84,511,Distribution of time from death to last condition,,,,,,1,Death
85,512,Distribution of time from death to last drug,,,,,,1,Death
86,513,Distribution of time from death to last visit,,,,,,1,Death
87,514,Distribution of time from death to last procedure,,,,,,1,Death
88,515,Distribution of time from death to last observation,,,,,,1,Death
89,525,Number of death records by cause_source_concept_id,cause_source_concept_id,,,,,1,Death
90,530,Number of death records inside a valid observation period,,,,,,1,Observation Period
91,531,Proportion of people with at least one death record outside a valid observation period,Proportion,Number of people with a death record outside a valid observation period,Number of people in death,,,1,Observation Period
92,532,Proportion of death records that occur outside a valid observation period,Proportion,Number of records in death outside a valid observation period,Number of death records,,,1,Observation Period
93,600,"Number of persons with at least one procedure occurrence, by procedure_concept_id",procedure_concept_id,,,,,1,Procedure Occurrence
94,601,"Number of procedure occurrence records, by procedure_concept_id",procedure_concept_id,,,,,1,Procedure Occurrence
95,602,"Number of persons by procedure occurrence start month, by procedure_concept_id",procedure_concept_id,calendar month,,,,1,Procedure Occurrence
96,603,Number of distinct procedure occurrence concepts per person,,,,,,1,Procedure Occurrence
97,604,"Number of persons with at least one procedure occurrence, by procedure_concept_id by calendar year by gender by age decile",procedure_concept_id,calendar year,gender_concept_id,age decile,,1,Procedure Occurrence
98,605,"Number of procedure occurrence records, by procedure_concept_id by procedure_type_concept_id",procedure_concept_id,procedure_type_concept_id,,,,1,Procedure Occurrence
99,606,Distribution of age by procedure_concept_id,procedure_concept_id,gender_concept_id,,,,1,Procedure Occurrence
100,609,Number of procedure occurrence records with invalid person_id,,,,,,1,Procedure Occurrence
101,610,Number of procedure occurrence records outside valid observation period,,,,,,1,Observation Period
102,612,Number of procedure occurrence records with invalid provider_id,,,,,,1,Procedure Occurrence
103,613,Number of procedure occurrence records with invalid visit_id,,,,,,1,Procedure Occurrence
104,620,Number of procedure occurrence records  by procedure occurrence start month,calendar month,,,,,1,Procedure Occurrence
105,625,Number of procedure_occurrence records by procedure_source_concept_id,procedure_source_concept_id,,,,,1,Procedure Occurrence
106,624,Number of distinct people with co-occurring procedure_occurrence procedure_concept_id pairs,procedure_concept_id,procedure_concept_id,ranking,num_people,num_cases,0,Procedure Occurrence
107,630,Number of procedure_occurrence records inside a valid observation period,,,,,,1,Observation Period
108,631,Proportion of people with at least one procedure_occurrence record outside a valid observation period,Proportion,Number of people with a procedure_occurrence record outside a valid observation period,Number of people in procedure_occurrence,,,1,Observation Period
109,632,Proportion of procedure_occurrence records outside a valid observation period,Proportion,Number of records in procedure_occurrence outside a valid observation period,Number of procedure_occurrence records,,,1,Observation Period
110,691,Percentage of total persons that have at least x procedures,procedure_concept_id,procedure_person,,,,1,Procedure Occurrence
111,700,"Number of persons with at least one drug exposure, by drug_concept_id",drug_concept_id,,,,,1,Drug Exposure
112,701,"Number of drug exposure records, by drug_concept_id",drug_concept_id,,,,,1,Drug Exposure
113,702,"Number of persons by drug exposure start month, by drug_concept_id",drug_concept_id,calendar month,,,,1,Drug Exposure
114,703,Number of distinct drug exposure concepts per person,,,,,,1,Drug Exposure
115,704,"Number of persons with at least one drug exposure, by drug_concept_id by calendar year by gender by age decile",drug_concept_id,calendar year,gender_concept_id,age decile,,1,Drug Exposure
116,705,"Number of drug exposure records, by drug_concept_id by drug_type_concept_id",drug_concept_id,drug_type_concept_id,,,,1,Drug Exposure
117,706,Distribution of age by drug_concept_id,drug_concept_id,gender_concept_id,,,,1,Drug Exposure
118,709,Number of drug exposure records with invalid person_id,,,,,,1,Drug Exposure
119,710,Number of drug exposure records outside valid observation period,,,,,,1,Observation Period
120,711,Number of drug exposure records with end date < start date,,,,,,1,Drug Exposure
121,712,Number of drug exposure records with invalid provider_id,,,,,,1,Drug Exposure
122,713,Number of drug exposure records with invalid visit_id,,,,,,1,Drug Exposure
123,715,Distribution of days_supply by drug_concept_id,drug_concept_id,,,,,1,Drug Exposure
124,716,Distribution of refills by drug_concept_id,drug_concept_id,,,,,1,Drug Exposure
125,717,Distribution of quantity by drug_concept_id,drug_concept_id,,,,,1,Drug Exposure
126,720,Number of drug exposure records  by drug exposure start month,calendar month,,,,,1,Drug Exposure
127,725,Number of drug_exposure records by drug_source_concept_id,drug_source_concept_id,,,,,1,Drug Exposure
128,724,Number of distinct people with co-occurring drug_exposure drug_concept_id pairs,drug_concept_id,drug_concept_id,ranking,num_people,num_cases,0,Drug Exposure
129,730,Number of drug_exposure records inside a valid observation period,,,,,,1,Observation Period
130,731,Proportion of people with at least one drug_exposure record outside a valid observation period,Proportion,Number of people with a drug_exposure record outside a valid observation period,Number of people in drug_exposure,,,1,Observation Period
131,732,Proportion of drug_exposure records outside a valid observation period,Proportion,Number of records in drug_exposure outside a valid observation period,Number of drug_exposure records,,,1,Observation Period
132,791,Percentage of total persons that have at least x drug exposures,drug_concept_id,drug_person,,,,1,Drug Exposure
133,800,"Number of persons with at least one observation occurrence, by observation_concept_id",observation_concept_id,,,,,1,Observation
134,801,"Number of observation occurrence records, by observation_concept_id",observation_concept_id,,,,,1,Observation
135,802,"Number of persons by observation occurrence start month, by observation_concept_id",observation_concept_id,calendar month,,,,1,Observation
136,803,Number of distinct observation occurrence concepts per person,,,,,,1,Observation
137,804,"Number of persons with at least one observation occurrence, by observation_concept_id by calendar year by gender by age decile",observation_concept_id,calendar year,gender_concept_id,age decile,,1,Observation
138,805,"Number of observation occurrence records, by observation_concept_id by observation_type_concept_id",observation_concept_id,observation_type_concept_id,,,,1,Observation
139,806,Distribution of age by observation_concept_id,observation_concept_id,gender_concept_id,,,,1,Observation
140,807,"Number of observation occurrence records, by observation_concept_id and unit_concept_id",observation_concept_id,unit_concept_id,,,,1,Observation
141,809,Number of observation records with invalid person_id,,,,,,1,Observation
142,810,Number of observation records outside valid observation period,,,,,,1,Observation Period
143,812,Number of observation records with invalid provider_id,,,,,,1,Observation
144,813,Number of observation records with invalid visit_id,,,,,,1,Observation
145,814,"Number of observation records with no value (numeric, string, or concept)",,,,,,1,Observation
146,815,"Distribution of numeric values, by observation_concept_id and unit_concept_id",,,,,,1,Observation
147,820,Number of observation records  by observation start month,calendar month,,,,,1,Observation
148,822,"Number of observation records, by observation_concept_id and value_as_concept_id",observation_concept_id,value_as_concept_id,,,,1,Observation
149,823,"Number of observation records, by observation_concept_id and qualifier_concept_id",observation_concept_id,qualifier_concept_id,,,,1,Observation
150,824,Number of distinct people with co-occurring observation observation_concept_id pairs,observation_concept_id,observation_concept_id,ranking,num_people,num_cases,0,Observation
151,825,Number of observation records by observation_source_concept_id,observation_source_concept_id,,,,,1,Observation
152,826,Number of observation records by value_as_concept_id,value_as_concept_id,,,,,1,Observation
153,827,Number of observation records by unit_concept_id,unit_as_concept_id,,,,,1,Observation
154,830,Number of observation records inside a valid observation period,,,,,,1,Observation Period
155,831,Proportion of people with at least one observation record outside a valid observation period,Proportion,Number of people with a observation record outside a valid observation period,Number of people in observation,,,1,Observation Period
156,832,Proportion of observation records outside a valid observation period,Proportion,Number of records in observation outside a valid observation period,Number of observation records,,,1,Observation Period
157,891,Percentage of total persons that have at least x observations,observation_concept_id,observation_person,,,,1,Observation
158,900,"Number of persons with at least one drug era, by drug_concept_id",drug_concept_id,,,,,1,Drug Era
159,901,"Number of drug era records, by drug_concept_id",drug_concept_id,,,,,1,Drug Era
160,902,"Number of persons by drug era start month, by drug_concept_id",drug_concept_id,calendar month,,,,1,Drug Era
161,904,"Number of persons with at least one drug era, by drug_concept_id by calendar year by gender by age decile",drug_concept_id,calendar year,gender_concept_id,age decile,,1,Drug Era
162,906,Distribution of age by drug_concept_id,drug_concept_id,gender_concept_id,,,,1,Drug Era
163,907,"Distribution of drug era length, by drug_concept_id",drug_concept_id,,,,,1,Drug Era
164,908,Number of drug eras without valid person,,,,,,1,Drug Era
165,910,Number of drug_era records outside valid observation period,,,,,,1,Observation Period
166,911,Number of drug eras with end date < start date,,,,,,1,Drug Era
167,920,Number of drug era records by drug era start month,calendar month,,,,,1,Drug Era
168,930,Number of drug_era records inside a valid observation period,,,,,,1,Observation Period
169,931,Proportion of people with at least one drug_era record outside a valid observation period,Proportion,Number of people with a drug_era record outside a valid observation period,Number of people in drug_era,,,1,Observation Period
170,932,Proportion of drug_era records outside a valid observation period,Proportion,Number of records in drug_era outside a valid observation period,Number of drug_era records,,,1,Observation Period
171,1000,"Number of persons with at least one condition era, by condition_concept_id",condition_concept_id,,,,,1,Condition Era
172,1001,"Number of condition era records, by condition_concept_id",condition_concept_id,,,,,1,Condition Era
173,1002,"Number of persons by condition era start month, by condition_concept_id",condition_concept_id,calendar month,,,,1,Condition Era
174,1003,Number of distinct condition era concepts per person,,,,,,1,Condition Era
175,1004,"Number of persons with at least one condition era, by condition_concept_id by calendar year by gender by age decile",condition_concept_id,calendar year,gender_concept_id,age decile,,1,Condition Era
176,1006,Distribution of age by condition_concept_id,condition_concept_id,gender_concept_id,,,,1,Condition Era
177,1007,"Distribution of condition era length, by condition_concept_id",condition_concept_id,,,,,1,Condition Era
178,1008,Number of condition eras without valid person,,,,,,1,Condition Era
179,1010,Number of condition_era records outside a valid observation period,,,,,,1,Observation Period
180,1011,Number of condition eras with end date < start date,,,,,,1,Condition Era
181,1020,Number of condition era records by condition era start month,calendar month,,,,,1,Condition Era
182,1030,Number of condition_era records inside a valid observation period,,,,,,1,Observation Period
183,1031,Proportion of people with at least one condition_era record outside a valid observation period,Proportion,Number of people with a condition_era record outside a valid observation period,Number of people in condition_era,,,1,Observation Period
184,1032,Proportion of condition_era records outside a valid observation period,Proportion,Number of records in condition_era outside a valid observation period,Number of condition_era records,,,1,Observation Period
185,1100,Number of persons by location 3-digit zip,3-digit zip,,,,,1,Location
186,1101,Number of persons by location state,state,,,,,1,Location
187,1102,Number of care sites by location 3-digit zip,3-digit zip,,,,,1,Location
188,1103,Number of care sites by location state,state,,,,,1,Location
189,1200,Number of persons by place of service,place_of_service_concept_id,,,,,1,Care Site
190,1201,Number of visits by place of service,place_of_service_concept_id,,,,,1,Care Site
191,1202,Number of care sites by place of service,place_of_service_concept_id,,,,,1,Care Site
192,1203,Number of visits by place of service discharge type,discharge_to_concept_id,,,,,1,Care Site
193,1300,"Number of persons with at least one visit detail, by visit_detail_concept_id",visit_detail_concept_id,,,,,1,Visit Detail
194,1301,"Number of visit detail records, by visit_detail_concept_id",visit_detail_concept_id,,,,,1,Visit Detail
195,1302,"Number of persons by visit detail start month, by visit_detail_concept_id",visit_detail_concept_id,calendar month,,,,1,Visit Detail
196,1303,Number of distinct visit detail concepts per person,,,,,,1,Visit Detail
197,1304,"Number of persons with at least one visit detail, by visit_detail_concept_id by calendar year by gender by age decile",visit_detail_concept_id,calendar year,gender_concept_id,age decile,,1,Visit Detail
198,1306,Distribution of age by visit_detail_concept_id,visit_detail_concept_id,gender_concept_id,,,,1,Visit Detail
199,1307,Number of visit records with invalid person_id,,,,,,1,Visit Detail
200,1309,Number of visit_detail records with invalid care_site_id,,,,,,1,Visit Detail
201,1310,Number of visit_detail records outside a valid observation period,,,,,,1,Observation Period
202,1311,Number of visit_detail records with end date < start date,,,,,,1,Visit Detail
203,1312,"Number of persons with at least one visit detail, by calendar year by gender by age decile",calendar year,gender_concept_id,age decile,,,1,Visit Detail
204,1313,Distribution of length of stay by visit_detail_concept_id,visit_detail_concept_id,,,,,1,Visit Detail
205,1320,Number of visit detail records by visit detail start month,calendar month,,,,,1,Visit Detail
206,1321,Number of persons by visit start year,calendar year,,,,,1,Visit Detail
207,1325,Number of visit_detail records by visit_detail_source_concept_id,visit_detail_source_concept_id,,,,,1,Visit Detail
208,1326,Number of records by domain by visit_detail_concept_id,visit_detail_source_concept_id,cdm_table_name,,,,1,Visit Detail
209,1330,Number of visit_detail records inside a valid observation period,,,,,,1,Observation Period
210,1331,Proportion of people with at least one visit_detail record outside a valid observation period,Proportion,Number of people with a visit_detail record outside a valid observation period,Number of people in visit_detail,,,1,Observation Period
211,1332,Proportion of visit_detail records outside a valid observation period,Proportion,Number of records in visit_detail outside a valid observation period,Number of visit_detail records,,,1,Observation Period
212,1406,Length of payer plan (days) of first payer plan period by gender,gender_concept_id,,,,,1,Payer Plan Period
213,1407,Length of payer plan (days) of first payer plan period by age decile,age_decile,,,,,1,Payer Plan Period
214,1408,"Number of persons by length of payer plan period, in 30d increments",payer plan period length 30d increments,,,,,1,Payer Plan Period
215,1409,Number of persons with continuous payer plan in each year,calendar year,,,,,1,Payer Plan Period
216,1410,Number of persons with continuous payer plan in each month,calendar month,,,,,1,Payer Plan Period
217,1411,Number of persons by payer plan period start month,calendar month,,,,,1,Payer Plan Period
218,1412,Number of persons by payer plan period end month,calendar month,,,,,1,Payer Plan Period
219,1413,Number of persons by number of payer plan periods,number of payer plan periods,,,,,1,Payer Plan Period
220,1414,Number of persons with payer plan period before year-of-birth,,,,,,1,Payer Plan Period
221,1415,Number of persons with payer plan period end < payer plan period start,,,,,,1,Payer Plan Period
222,1425,Number of payer_plan_period records by payer_source_concept_id,payer_source_concept_id,,,,,1,Payer Plan Period
223,1502,"Distribution of paid_patient_copay, by drug_concept_id",drug_concept_id,,,,,0,Cost
224,1503,"Distribution of paid_patient_coinsurance, by drug_concept_id",drug_concept_id,,,,,0,Cost
225,1504,"Distribution of paid_patient_deductible, by drug_concept_id",drug_concept_id,,,,,0,Cost
226,1505,"Distribution of paid_by_payer, by drug_concept_id",drug_concept_id,,,,,0,Cost
227,1506,"Distribution of paid_by_primary, by drug_concept_id",drug_concept_id,,,,,0,Cost
228,1507,"Distribution of paid_by_patient, by drug_concept_id",drug_concept_id,,,,,0,Cost
229,1508,"Distribution of total_paid, by drug_concept_id",drug_concept_id,,,,,0,Cost
230,1509,"Distribution of paid_ingredient_cost, by drug_concept_id",drug_concept_id,,,,,0,Cost
231,1510,"Distribution of paid_dispensing_fee, by drug_concept_id",drug_concept_id,,,,,0,Cost
232,1511,"Distribution of total_cost, by drug_concept_id",drug_concept_id,,,,,0,Cost
233,1602,"Distribution of paid_patient_copay, by procedure_concept_id",procedure_concept_id,,,,,0,Cost
234,1603,"Distribution of paid_patient_coinsurance, by procedure_concept_id",procedure_concept_id,,,,,0,Cost
235,1604,"Distribution of paid_patient_deductible, by procedure_concept_id",procedure_concept_id,,,,,0,Cost
236,1605,"Distribution of paid_by_payer, by procedure_concept_id",procedure_concept_id,,,,,0,Cost
237,1606,"Distribution of paid_by_primary, by procedure_concept_id",procedure_concept_id,,,,,0,Cost
238,1607,"Distribution of paid_by_patient, by procedure_concept_id",procedure_concept_id,,,,,0,Cost
239,1608,"Distribution of total paid, by procedure_concept_id",procedure_concept_id,,,,,0,Cost
240,1610,Number of records by revenue_code_concept_id,revenue_code_concept_id,,,,,0,Cost
241,1800,"Number of persons with at least one measurement occurrence, by measurement_concept_id",measurement_concept_id,,,,,1,Measurement
242,1801,"Number of measurement occurrence records, by measurement_concept_id",measurement_concept_id,,,,,1,Measurement
243,1802,"Number of persons by measurement occurrence start month, by measurement_concept_id",measurement_concept_id,calendar month,,,,1,Measurement
244,1803,Number of distinct mesurement occurrence concepts per person,,,,,,1,Measurement
245,1804,"Number of persons with at least one mesurement  occurrence, by measurement_concept_id by calendar year by gender by age decile",measurement_concept_id,calendar year,gender_concept_id,age decile,,1,Measurement
246,1805,"Number of measurement occurrence records, by measurement_concept_id by measurement_type_concept_id",measurement_concept_id,measurement_type_concept_id,,,,1,Measurement
247,1806,Distribution of age by measurement_concept_id,measurement_concept_id,gender_concept_id,,,,1,Measurement
248,1807,"Number of measurement occurrence records, by measurement_concept_id and unit_concept_id",measurement_concept_id,unit_concept_id,,,,1,Measurement
249,1809,Number of measurement records with invalid person_id,,,,,,1,Measurement
250,1810,Number of measurement records outside valid observation period,,,,,,1,Observation Period
251,1811,"Number of measurement records with a valid value (with a mapped, non-null value_as_number)",,,,,,1,Measurement
252,1812,Number of measurement records with invalid provider_id,,,,,,1,Measurement
253,1813,Number of measurement records with invalid visit_id,,,,,,1,Measurement
254,1814,"Number of measurement records with no value (numeric, string, or concept)",,,,,,1,Measurement
255,1815,"Distribution of numeric values, by measurement_concept_id and unit_concept_id",,,,,,1,Measurement
256,1816,"Distribution of low range, by measurement_concept_id and unit_concept_id",,,,,,1,Measurement
257,1817,"Distribution of high range, by measurement_concept_id and unit_concept_id",,,,,,1,Measurement
258,1818,"Number of measurement records below/within/above normal range, by measurement_concept_id and unit_concept_id",,,,,,1,Measurement
259,1819,"Number of measurement records, by measurement_concept_id, with a valid value (with a mapped, non-null value_as_number)",measurement_concept_id,,,,,1,Measurement
260,1820,Number of measurement records  by measurement start month,calendar month,,,,,1,Measurement
261,1821,Number of measurement records with no numeric value,,,,,,1,Measurement
262,1822,"Number of measurement records, by measurement_concept_id and value_as_concept_id",measurement_concept_id,value_as_concept_id,,,,1,Measurement
263,1823,"Number of measurement records, by measurement_concept_id and operator_concept_id",measurement_concept_id,operator_concept_id,,,,1,Measurement
264,1824,Number of distinct people with co-occurring measurement measurement_concept_id pairs,measurement_concept_id,measurement_concept_id,ranking,num_people,num_cases,0,Measurement
265,1825,Number of measurement records by measurement_source_concept_id,measurement_source_concept_id,,,,,1,Measurement
266,1826,Number of measurement records by value_as_concept_id,value_as_concept_id,,,,,1,Measurement
267,1827,Number of measurement records by unit_concept_id,unit_as_concept_id,,,,,1,Measurement
268,1830,Number of visit_detail records inside a valid observation period,,,,,,1,Observation Period
269,1831,Proportion of people with at least one measurement record outside a valid observation period,Proportion,Number of people with a measurement record outside a valid observation period,Number of people in measurement,,,1,Observation Period
270,1832,Proportion of measurement records outside a valid observation period,Proportion,Number of records in measurement outside a valid observation period,Number of measurement records,,,1,Observation Period
271,1833,Proportion of measurement records inside a valid observation period and without a value,measurement_concept_id,Number of measurement records with no value for the given measurement_concept_id,proportion,,,1,Measurement
272,1891,Percentage of total persons that have at least x measurements,measurement_concept_id,measurement_person,,,,1,Measurement
273,1900,"Source values mapped to concept_id 0 by table, by column, by source_value",table_name,column_name,source_value,,,1,Completeness
274,2000,Number of patients with at least 1 Dx and 1 Rx,,,,,,1,Completeness
275,2001,Number of patients with at least 1 Dx and 1 Proc,,,,,,1,Completeness
276,2002,"Number of patients with at least 1 Meas, 1 Dx and 1 Rx",,,,,,1,Completeness
277,2003,Number of patients with at least 1 Visit,,,,,,1,Completeness
278,2004,Number of distinct patients that overlap between specific domains,domain_bit_string,proportion_of_overlap,,,,1,Completeness
279,2100,"Number of persons with at least one device exposure, by device_concept_id",device_concept_id,,,,,1,Completeness
280,2101,"Number of device exposure records, by device_concept_id",device_concept_id,,,,,1,Device Exposure
281,2102,"Number of persons by device records  start month, by device_concept_id",device_concept_id,calendar month,,,,1,Device Exposure
282,2104,"Number of persons with at least one device exposure, by device_concept_id by calendar year by gender by age decile",device_concept_id,calendar year,gender_concept_id,age decile,,1,Device Exposure
283,2105,"Number of device exposure records, by device_concept_id by device_type_concept_id",device_concept_id,device_type_concept_id,,,,1,Device Exposure
284,2106,Distribution of age by device_concept_id,device_concept_id,gender_concept_id,,,,1,Device Exposure
285,2110,Number of device_exposure records outside valid observation period,,,,,,1,Observation Period
286,2125,Number of device_exposure records by device_source_concept_id,device_source_concept_id,,,,,1,Device Exposure
287,2130,Number of device_exposure records inside a valid observation period,,,,,,1,Observation Period
288,2131,Proportion of people with at least one device_exposure record outside a valid observation period,Proportion,Number of people with a device_exposure record outside a valid observation period,Number of people in device_exposure,,,1,Observation Period
289,2132,Proportion of device_exposure records outside a valid observation period,Proportion,Number of records in device_exposure outside a valid observation period,Number of device_exposure records,,,1,Observation Period
290,2191,Percentage of total persons that have at least x device exposures,device_concept_id,device_person,,,,1,Device Exposure
291,2200,Number of persons with at least one note by  note_type_concept_id,note_type_concept_id,,,,,1,Note
292,2201,"Number of note records, by note_type_concept_id",note_type_concept_id,,,,,1,Note
