concept_id_1	concept_id_2	relationship_id	valid_start_date	valid_end_date	invalid_reason
2010000001	38004458	Maps to	20230503	20991231	
2010000002	38004463	Maps to	20230503	20991231	
2010000003	45756760	Maps to	20230503	20991231	
2010000004	38004016	Maps to	20230503	20991231	
2010000005	38004006	Maps to	20230503	20991231	
2010000006	38004469	Maps to	20230503	20991231	
2010000007	38004477	Maps to	20230503	20991231	
2010000008	45756756	Maps to	20230503	20991231	
2010000009	38004459	Maps to	20230503	20991231	
2010000010	38004447	Maps to	20230503	20991231	
2010000011	38004491	Maps to	20230503	20991231	
2010000012	45756752	Maps to	20230503	20991231	
2010000013	38004456	Maps to	20230503	20991231	
2010000014	38004458	Maps to	20230503	20991231	
2010000015	38003937	Maps to	20230503	20991231	
2010000016	45756811	Maps to	20230503	20991231	
2010000017	38004496	Maps to	20230503	20991231	
2010000018	45756775	Maps to	20230503	20991231	
2010000019	45756819	Maps to	20230503	20991231	
2010000020	45756816	Maps to	20230503	20991231	
2010000021	45756771	Maps to	20230503	20991231	
2010000022	45756800	Maps to	20230503	20991231	
2010000023	45756815	Maps to	20230503	20991231	
2010000024	38003715	Maps to	20230503	20991231	
2010000025	38004447	Maps to	20230503	20991231	
2010000026	45756791	Maps to	20230503	20991231	
2010000027	38004455	Maps to	20230503	20991231	
2010000028	38004488	Maps to	20230503	20991231	
2010000029	38004115	Maps to	20230503	20991231	
2010000030	38003826	Maps to	20230503	20991231	
2010000031	38003902	Maps to	20230503	20991231	
2010000032	45756834	Maps to	20230503	20991231	
2010000033	45756825	Maps to	20230503	20991231	
2010000034	45756813	Maps to	20230503	20991231	
2010000035	38004456	Maps to	20230503	20991231	
2010000036	45756747	Maps to	20230503	20991231	
2010000037	38004477	Maps to	20230503	20991231	
2010000038	45756756	Maps to	20230503	20991231	
2010000039	38004466	Maps to	20230503	20991231	
2010000040	38004486	Maps to	20230503	20991231	
2010000041	45756826	Maps to	20230503	20991231	
2010000042	38004474	Maps to	20230503	20991231	
2010000043	38004476	Maps to	20230503	20991231	
2010000044	45756823	Maps to	20230503	20991231	
2010000045	45756805	Maps to	20230503	20991231	
2010000046	38004450	Maps to	20230503	20991231	
2010000047	38003902	Maps to	20230503	20991231	
2010000048	38004468	Maps to	20230503	20991231	
2010000049	45756813	Maps to	20230503	20991231	
2010000050	38003905	Maps to	20230503	20991231	
2010000051	45756811	Maps to	20230503	20991231	
2010000052	38004446	Maps to	20230503	20991231	
2010000053	45756790	Maps to	20230503	20991231	
2010000054	38004491	Maps to	20230503	20991231	
2010000055	38004456	Maps to	20230503	20991231	
2010000056	38004474	Maps to	20230503	20991231	
2010000057	38004467	Maps to	20230503	20991231	
2010000058	38004449	Maps to	20230503	20991231	
2010000059	38004479	Maps to	20230503	20991231	
2010000060	38003794	Maps to	20230503	20991231	
2010000061	38004446	Maps to	20230503	20991231	
2010000062	45756815	Maps to	20230503	20991231	
2010000063	38004478	Maps to	20230503	20991231	
2010000064	38004112	Maps to	20230503	20991231	
2010000065	38004473	Maps to	20230503	20991231	
2010000066	38003650	Maps to	20230503	20991231	
2010000067	38004502	Maps to	20230503	20991231	
2010000068	38004484	Maps to	20230503	20991231	
2010000069	45756805	Maps to	20230503	20991231	
2010000070	38004477	Maps to	20230503	20991231	
2010000071	38004451	Maps to	20230503	20991231	
2010000072	38004115	Maps to	20230503	20991231	
2010000073	45756811	Maps to	20230503	20991231	
38004458	2010000001	MAPS_FROM	20230503	20991231	
38004463	2010000002	MAPS_FROM	20230503	20991231	
45756760	2010000003	MAPS_FROM	20230503	20991231	
38004016	2010000004	MAPS_FROM	20230503	20991231	
38004006	2010000005	MAPS_FROM	20230503	20991231	
38004469	2010000006	MAPS_FROM	20230503	20991231	
38004477	2010000007	MAPS_FROM	20230503	20991231	
45756756	2010000008	MAPS_FROM	20230503	20991231	
38004459	2010000009	MAPS_FROM	20230503	20991231	
38004447	2010000010	MAPS_FROM	20230503	20991231	
38004491	2010000011	MAPS_FROM	20230503	20991231	
45756752	2010000012	MAPS_FROM	20230503	20991231	
38004456	2010000013	MAPS_FROM	20230503	20991231	
38004458	2010000014	MAPS_FROM	20230503	20991231	
38003937	2010000015	MAPS_FROM	20230503	20991231	
45756811	2010000016	MAPS_FROM	20230503	20991231	
38004496	2010000017	MAPS_FROM	20230503	20991231	
45756775	2010000018	MAPS_FROM	20230503	20991231	
45756819	2010000019	MAPS_FROM	20230503	20991231	
45756816	2010000020	MAPS_FROM	20230503	20991231	
45756771	2010000021	MAPS_FROM	20230503	20991231	
45756800	2010000022	MAPS_FROM	20230503	20991231	
45756815	2010000023	MAPS_FROM	20230503	20991231	
38003715	2010000024	MAPS_FROM	20230503	20991231	
38004447	2010000025	MAPS_FROM	20230503	20991231	
45756791	2010000026	MAPS_FROM	20230503	20991231	
38004455	2010000027	MAPS_FROM	20230503	20991231	
38004488	2010000028	MAPS_FROM	20230503	20991231	
38004115	2010000029	MAPS_FROM	20230503	20991231	
38003826	2010000030	MAPS_FROM	20230503	20991231	
38003902	2010000031	MAPS_FROM	20230503	20991231	
45756834	2010000032	MAPS_FROM	20230503	20991231	
45756825	2010000033	MAPS_FROM	20230503	20991231	
45756813	2010000034	MAPS_FROM	20230503	20991231	
38004456	2010000035	MAPS_FROM	20230503	20991231	
45756747	2010000036	MAPS_FROM	20230503	20991231	
38004477	2010000037	MAPS_FROM	20230503	20991231	
45756756	2010000038	MAPS_FROM	20230503	20991231	
38004466	2010000039	MAPS_FROM	20230503	20991231	
38004486	2010000040	MAPS_FROM	20230503	20991231	
45756826	2010000041	MAPS_FROM	20230503	20991231	
38004474	2010000042	MAPS_FROM	20230503	20991231	
38004476	2010000043	MAPS_FROM	20230503	20991231	
45756823	2010000044	MAPS_FROM	20230503	20991231	
45756805	2010000045	MAPS_FROM	20230503	20991231	
38004450	2010000046	MAPS_FROM	20230503	20991231	
38003902	2010000047	MAPS_FROM	20230503	20991231	
38004468	2010000048	MAPS_FROM	20230503	20991231	
45756813	2010000049	MAPS_FROM	20230503	20991231	
38003905	2010000050	MAPS_FROM	20230503	20991231	
45756811	2010000051	MAPS_FROM	20230503	20991231	
38004446	2010000052	MAPS_FROM	20230503	20991231	
45756790	2010000053	MAPS_FROM	20230503	20991231	
38004491	2010000054	MAPS_FROM	20230503	20991231	
38004456	2010000055	MAPS_FROM	20230503	20991231	
38004474	2010000056	MAPS_FROM	20230503	20991231	
38004467	2010000057	MAPS_FROM	20230503	20991231	
38004449	2010000058	MAPS_FROM	20230503	20991231	
38004479	2010000059	MAPS_FROM	20230503	20991231	
38003794	2010000060	MAPS_FROM	20230503	20991231	
38004446	2010000061	MAPS_FROM	20230503	20991231	
45756815	2010000062	MAPS_FROM	20230503	20991231	
38004478	2010000063	MAPS_FROM	20230503	20991231	
38004112	2010000064	MAPS_FROM	20230503	20991231	
38004473	2010000065	MAPS_FROM	20230503	20991231	
38003650	2010000066	MAPS_FROM	20230503	20991231	
38004502	2010000067	MAPS_FROM	20230503	20991231	
38004484	2010000068	MAPS_FROM	20230503	20991231	
45756805	2010000069	MAPS_FROM	20230503	20991231	
38004477	2010000070	MAPS_FROM	20230503	20991231	
38004451	2010000071	MAPS_FROM	20230503	20991231	
38004115	2010000072	MAPS_FROM	20230503	20991231	
45756811	2010000073	MAPS_FROM	20230503	20991231	
